movieId,imdbId,tmdbId
171265,6739646,450945
171271,814187,37406
171277,414224,37801
171285,497531,26140
171287,1410060,26143
171315,2582576,390054
171327,4000670,413782
171331,386123,276486
171337,3705822,443297
171349,479164,99251
171361,70121,43158
171435,5597946,382518
171439,4805316,409297
171443,5161058,430263
171455,6399158,435366
171457,6388082,426166
171461,48554,40761
171463,132134,34372
171465,91,133063
171467,4914580,363579
171469,229235,152218
171473,350811,16175
171475,5840988,430413
171479,4537362,330878
171489,116676,54471
171491,1734493,291276
171495,81846,409926
171497,1544608,301372
171501,5717492,411405
171505,2800340,255160
171519,1569465,31059
171537,5598206,390396
171541,255958,63958
171545,1796603,57889
171549,1373243,50530
171561,5083604,373838
171571,331701,56746
171581,2582784,421471
171583,5112578,396940
171591,1464606,77235
171599,2337841,393172
171603,96329,27942
171605,4929038,377274
171609,5770620,426253
171611,4849438,350312
171631,6264596,455601
171647,69090,25771
171689,4191702,369697
171695,330829,20211
171697,66578,23506
171701,5129510,371859
171703,143907,54514
171705,5952180,143883
171715,4944658,430161
171725,97911,14916
171727,987918,27046
171729,1179067,62737
171731,1440278,18761
171737,449999,14395
171741,2592464,164013
171743,1844048,67958
171749,877057,419787
171751,374887,19625
171757,1935897,203835
171759,5592248,399019
171763,3890160,339403
171765,3967856,387426
171767,93170,25998
171769,97564,45318
171803,3904278,387399
171805,4327752,289269
171817,2241403,164377
171833,1352765,76638
171835,219207,41581
171843,94371,83495
171867,4799050,397422
171869,4074928,399612
171879,5572566,401698
171881,4799064,381518
171891,6263642,447818
171903,153489,64765
171925,3896738,408439
171941,3159812,212470
171945,4137924,324963
171953,3565904,260234
171959,2446108,134632
171965,4643432,395452
171971,105791,54400
171983,6288250,426256
171991,475730,119855
172007,2304459,295588
172009,6304162,429174
172011,2633076,326420
172017,6068960,406449
172019,2258465,99247
172037,302739,3003
172063,1,16612
172065,5809020,402582
172067,6067832,456348
172069,489682,24590
172077,67517,65386
172085,3963170,278095
172091,4230876,309739
172093,4629032,338517
172099,135625,20885
172105,2116974,79733
172107,3354222,241863
172117,1967614,369524
172131,3320500,401065
172157,2739884,252034
172163,61376,11396
172173,102574,49574
172215,105321,37022
172217,117397,10960
172223,340331,35320
172247,93649,20473
172251,452660,15075
172253,95730,38966
172255,295432,14543
172289,322389,26264
172321,422618,263029
172329,250292,16875
172343,405832,17871
172391,5390066,390059
172407,166804,20946
172409,165844,244575
172413,5687040,429070
172421,4559932,332512
172429,450158,59529
172431,3338268,248223
172433,2674358,302150
172435,3621288,260522
172437,813999,45887
172441,3338310,250251
172449,5256722,398920
172455,5929750,429107
172459,5431600,425931
172461,6714534,448448
172463,2710826,214256
172465,6278008,437941
172471,96540,28013
172473,949326,81604
172489,118824,39346
172497,117880,65595
172501,77222,63899
172505,2258239,98581
172511,958860,421550
172521,1414840,62732
172527,1532382,37656
172529,97244,16269
172535,1438463,41978
172541,105185,18575
172547,3469046,324852
172549,5936692,408292
172573,2822672,333667
172577,219233,145760
172583,3066856,213321
172585,209074,72203
172587,1315584,77759
172589,1318414,77762
172593,266821,20883
172595,112366,51191
172609,2040565,96458
172611,1520428,47798
172621,104962,57776
172623,73927,72611
172625,117797,8426
172635,3474600,294682
172637,219263,74535
172641,4216902,415132
172643,53598,56147
172661,3556920,320311
172665,2996932,203780
172667,4882376,433247
172671,200267,71186
172679,913446,71381
172699,6442978,438446
172705,5494396,390319
172709,3778010,406107
172719,285800,56759
172723,1587390,26920
172731,2034756,73144
172735,2593290,164502
172737,123360,39137
172743,3839880,428948
172745,402874,61139
172763,78673,38329
172777,116147,25571
172789,976209,62731
172791,1322330,336484
172793,213309,160046
172795,212943,90001
172799,85932,77060
172803,5348236,439154
172805,4551314,402907
172807,1718924,375183
172809,4429194,375867
172813,1933667,363992
172819,1363109,17210
172825,1259772,195065
172831,937373,27283
172833,1124396,52891
172865,1764600,61293
172877,372764,24675
172879,368576,24960
172881,350934,24357
172887,368574,24914
172889,366178,24959
172893,2475794,148331
172897,2261719,148347
172909,201520,213313
172913,1332653,64502
172915,1462059,355426
172935,52751,19715
172945,105654,41313
173001,93872,84760
173003,456014,32753
173007,6574146,409421
173017,86026,28445
173081,51993,109122
173085,52289,47001
173093,58374,20932
173099,53464,62855
173111,54938,40804
173113,131550,31129
173123,174917,31244
173137,5464234,423988
173139,4334266,316154
173143,6326286,452142
173145,3450958,281338
173151,72354,30885
173161,1458169,293768
173169,2381375,161337
173175,6277440,413646
173183,79907,68553
173197,4995790,401246
173203,3859310,341689
173205,5536736,396398
173207,5584796,453364
173209,4758646,354287
173223,259060,15449
173235,6039532,433092
173241,6110504,438493
173249,72034,19221
173255,6878486,456193
173263,3677366,274388
173267,67770,11842
173273,5195412,369894
173283,6582384,447061
173285,5563330,448449
173291,2239822,339964
173307,4464394,327253
173331,4964310,447236
173335,108194,41075
173345,179955,60800
173351,1352408,165095
173353,101264,37926
173355,216126,193216
173357,35679,86772
173359,108108,70133
173367,87537,38164
173369,5742374,398181
173407,2190483,144804
173417,5160154,382475
173429,6900644,458310
173441,77539,54000
173445,772187,33365
173457,4504626,334681
173467,6948354,459295
173495,5351818,382589
173499,2090465,76812
173501,6398054,430448
173523,107668,24230
173533,218940,198951
173535,459945,406403
173541,97584,83524
173549,403078,36695
173571,75178,37769
173619,91093,30163
173621,111573,27066
173623,407658,2791
173627,248408,8366
173629,1043842,13981
173685,62393,63293
173687,131207,73267
173693,484382,7298
173707,213322,51424
173711,6794450,453053
173717,4746484,377278
173729,4552298,402919
173731,2582498,413992
173735,6223974,436305
173745,3823116,378111
173749,1570337,133448
173769,4826674,408616
173773,875595,44105
173777,4632440,392794
173781,4187590,326011
173789,95574,41961
173811,86554,195503
173815,82602,37174
173817,6679360,457307
173823,3704700,340027
173827,439662,8453
173831,6830780,436994
173835,5352846,452068
173837,5610626,451644
173845,80040,13570
173847,5702566,460024
173857,1105355,426469
173873,115195,26787
173879,1386691,457962
173891,393932,69899
173895,76732,37177
173901,3699372,357851
173913,4932154,360737
173921,131,104462
173925,1536537,406990
173933,5715410,413644
173939,5607714,436343
173941,2406566,341013
173945,44198,84601
173947,38576,88762
173955,45585,34933
173957,50111,101503
173977,75,104466
173979,222946,104469
173981,1213033,104471
174017,4721124,339987
174031,4929720,360007
174035,4294938,431490
174045,2417712,336890
174055,5013056,374720
174057,5657712,411139
174085,41349,74961
174087,44609,83765
174091,45000,102161
174095,46908,83750
174103,312017,144139
174141,71203,64847
174147,89243,14570
174157,135180,16465
174171,465,32673
174181,6792200,458298
174241,447,44341
174363,169005,204611
174371,4694544,345915
174395,4443658,406994
174403,6840134,461805
174407,6322922,432602
174411,88002,10260
174423,6990734,461955
174425,60401,5040
174427,5851014,437291
174449,6267458,429713
174455,135155,57770
174473,4556370,443700
174479,4289434,312174
174481,5873150,428612
174483,5680368,387929
174485,1830238,425916
174487,2501618,127144
174489,3633758,255384
174491,5114650,368051
174493,6932742,459802
174503,3469798,437311
174515,4273562,366170
174519,3424690,403368
174527,4287434,411012
174533,235679,10991
174535,329374,22643
174537,337812,24794
174539,161220,20755
174541,313680,13683
174543,287635,12600
174545,435286,34065
174549,4717402,461615
174551,862766,435041
174565,5952382,411007
174585,3371366,335988
174593,1746246,51273
174599,3877844,313556
174603,2649152,179690
174611,1666169,60189
174615,222743,233880
174617,113138,214157
174629,1132608,17630
174645,2674454,399790
174661,5882970,441881
174665,5153236,441728
174679,4126694,416691
174681,6987652,460822
174685,314097,36464
174687,814380,54309
174697,3899154,326446
174703,1282053,32534
174711,5539054,412105
174719,6269810,424643
174727,4846232,429200
174737,59049,37991
174793,381111,2286
174815,4481514,345914
174819,6587094,449758
174829,5973984,381519
174831,5897636,438634
174835,365289,50387
174849,119404,46203
174857,5143226,459928
174859,6135348,451945
174861,1632679,258514
174875,238891,29458
174879,135007,38286
174881,196176,73649
174883,345561,38397
174887,1610525,373546
174893,1131724,269795
174901,5091612,398924
174905,386907,32228
174909,5439796,399170
174933,7078926,463800
174935,453365,26147
174941,423510,46661
174957,231237,64202
174963,367677,10838
175139,28119,67713
175141,6333056,428501
175143,6333054,432615
175151,4372240,359749
175155,6400614,450594
175165,5541848,415086
175175,3268850,433033
175179,4853154,438468
175187,3722614,313943
175191,6334884,455675
175195,5598292,431075
175197,1648190,353491
175199,5140878,396422
175203,4315174,330385
175217,83053,41017
175231,207972,26177
175233,3481634,433630
175239,4738174,417489
175243,3501112,460846
175247,2243299,126314
175253,1935194,404733
175263,255605,32593
175277,5598102,451995
175281,5886510,458506
175283,5058340,382272
175289,1160022,51871
175291,466103,65104
175293,146970,79701
175299,5890000,429918
175301,5973364,428585
175303,1396484,346364
175309,493393,20110
175323,5262792,444902
175345,84518,83486
175351,4610748,355193
175359,6032170,413049
175383,2569398,152155
175387,251333,70061
175393,1305751,52803
175397,487132,196649
175399,71863,51212
175401,882997,91673
175407,1074985,273202
175429,114038,10840
175431,1070753,72199
175435,189195,79216
175441,1430144,105759
175447,292149,62741
175469,1814643,54551
175475,4877122,378236
175477,1999167,75624
175479,5692622,438058
175485,1241317,351460
175487,4998772,407531
175505,2569088,463906
175515,6777370,451997
175531,3758708,442750
175569,5362988,395834
175579,5540188,428495
175581,1557200,351423
175585,4633690,339692
175593,6608034,442087
175603,4881364,429101
175605,6014472,461053
175621,5161376,415633
175639,1253575,279687
175641,140821,36881
175643,7078780,464111
175649,5322012,440597
175655,3564472,417870
175657,5737862,419459
175659,5390504,407448
175661,1959563,390043
175665,460890,95608
175667,5990474,414453
175669,491203,257785
175671,2720826,408266
175673,1801552,339103
175693,5950978,412103
175695,5195738,465822
175747,60410,45592
175753,4466894,423453
175755,6367558,451955
175759,69234,36886
175763,69233,36885
175765,366905,12097
175779,479751,24049
175783,5884234,410554
175787,1830748,54559
175791,6794424,450875
175795,5117876,417320
175797,211,104700
175809,3758172,390062
175813,2121382,265189
175831,6267732,433471
175861,70217,154575
175869,5370828,432025
175871,95452,36391
175877,420318,10819
175891,113971,24768
175937,65043,167267
175973,5609734,434166
175979,5848714,435473
176005,1640571,44918
176013,85693,39164
176015,61683,3104
176057,6598626,426272
176061,5918074,408624
176073,5990342,432789
176075,6958022,445713
176085,5735280,434873
176099,4902904,422114
176101,4649466,343668
176103,3014284,274862
176105,2039338,400710
176169,23,127762
176171,181199,18098
176173,4728386,409617
176175,144020,52103
176211,6969946,455661
176219,294425,14008
176223,359,49279
176229,127948,49271
176249,5690142,404604
176255,38621,84419
176265,365270,10367
176295,6425560,427564
176327,7183876,466987
176331,5997666,441906
176339,5189894,367462
176345,814243,19576
176347,961119,27284
176349,6788942,455714
176351,1785635,416160
176355,2226597,290512
176365,5073620,370663
176371,1856101,335984
176375,2196053,460437
176389,3486626,335777
176391,6298780,438970
176397,434179,52398
176403,5818818,436167
176405,5529828,411014
176419,5109784,381283
176423,6333060,432976
176437,3717804,428886
176459,3512160,399504
176487,4978710,426254
176499,51588,852
176505,107664,32998
176507,2460976,150015
176519,5829040,432787
176521,4565520,339404
176523,1653665,418680
176533,5791536,432226
176551,4733640,369300
176567,3986820,430231
176571,68154,11829
176579,4126568,420707
176585,758789,62509
176589,5002394,381318
176599,6048930,433251
176601,2492564,452830
176603,1758810,372343
176605,6333086,428584
176609,4494718,345317
176615,6599340,435809
176617,211762,79846
176619,145799,203046
176621,1332537,77557
176625,1712192,301355
176653,839995,429486
176677,6131712,411549
176681,6556890,408648
176699,3445580,409164
176701,6981046,465171
176751,3532216,337170
176753,6293516,429210
176757,5959952,440319
176759,102812,35648
176761,4105584,430474
176763,5463510,382754
176767,5379294,466190
176773,94668,45295
176777,770652,270271
176779,5431082,425298
176795,90424,392433
176801,1034415,361292
176805,5030402,390407
176829,4703048,347984
176849,392728,16463
176883,406516,300508
176887,1554113,325895
176891,478210,16053
176905,297741,92069
176919,6303866,426238
176921,6777338,437109
176923,4720702,430354
176927,4677924,396777
176929,5308322,440021
176933,1615160,379149
176935,1981128,274855
176937,3348730,298250
176939,6057032,432942
176943,4457344,433941
176977,103176,36346
176983,3530146,308143
176987,5061162,406000
176997,2170584,467565
176999,4427076,325388
177003,6045466,446131
177007,1720261,88378
177013,103099,97049
177029,4454078,430011
177035,5500148,403348
177067,5543600,461757
177071,98825,179051
177073,96344,40549
177093,68282,28797
177095,5764096,456570
177101,2331047,395814
177113,2807626,186919
177115,109550,65899
177119,6977240,460790
177123,5208216,383709
177203,5538704,393575
177213,89568,35933
177225,5719700,427900
177227,4917224,455558
177231,5884230,425980
177233,4986134,390056
177237,4622512,369192
177239,3881784,395993
177241,4131800,335360
177243,5301662,392982
177245,1230168,300687
177285,5544384,413594
177287,2937366,346671
177297,4898730,467239
177341,373760,43420
177379,6628228,468988
177381,6338476,435218
177415,271049,473793
177421,103340,268253
177431,5669936,455551
177453,5975354,439152
177483,1772398,164052
177495,4207112,426410
177497,5478478,384680
177515,1242744,28396
177545,6119504,455656
177549,34415,32619
177555,2782692,457258
177565,7335938,474155
177567,3910736,430682
177587,5157682,421447
177593,5027774,359940
177601,5157326,452000
177607,1961175,415842
177611,5119116,448194
177615,4925292,391713
177651,5649144,394117
177689,5715874,399057
177693,2637844,282663
177709,5952468,411011
177725,5687334,416186
177737,5729348,432836
177757,72157,18818
177763,3402236,392044
177765,2380307,354912
177769,5698320,407440
177771,491175,395458
177787,5270948,432301
177793,4788934,366644
177797,4171544,341870
177807,5883570,431491
177851,4696502,408268
177865,4693612,434273
177867,5727282,397538
177871,5816682,423899
177879,6892378,469021
177881,387361,143481
177883,7310906,473812
177905,71587,93672
177907,1918806,85646
177913,5247704,432087
177917,5833730,382593
177923,167147,40037
177933,76594,31690
177939,6335734,430214
177941,111786,161285
177945,58001,100589
177951,2452242,443725
177993,5159414,449664
178049,69068,105483
178059,163186,18458
178061,5580036,389015
178063,3409848,326382
178071,101783,53658
178079,66763,26237
178083,5420886,428446
178085,3266284,317091
178111,6317962,431819
178319,5189770,412762
178323,7291268,472424
178335,6304046,401898
178345,2088950,375098
178355,5689068,412547
178367,95684,21151
178369,3532278,378373
178371,6777056,452008
178375,5982852,412090
178379,6776572,452010
178401,5859238,407449
178419,6423776,431017
178447,3280262,393345
178453,5724358,402558
178469,124012,53186
178477,6412864,434773
178509,5034266,433252
178517,6349302,464889
178521,4225622,419479
178523,6214928,452507
178529,84314,27348
178571,499335,43770
178613,251654,16275
178639,7131870,452557
178649,6009140,438347
178667,3748172,343674
178669,5467554,436245
178679,4173170,408483
178713,6895746,457917
178715,349047,9805
178719,5847286,441531
178735,7364706,473277
178747,7427130,478054
178771,75633,20087
178825,5075584,409520
178827,4468740,346648
178839,1869347,419835
178843,7344360,477331
178861,5479616,441614
178885,6053440,454889
178907,7428594,475946
178933,6484982,439128
178955,2967226,353440
178961,5181852,463602
178963,4181782,394830
178967,79474,40611
178997,6142314,464882
179005,6408226,434203
179011,422779,29559
179053,7387408,475759
179055,7326248,473072
179081,365082,68568
179085,5638642,433808
179091,4513316,411976
179099,3296908,339259
179103,2516424,313705
179107,1623780,44310
179119,4686844,402897
179133,3262342,339877
179135,6769208,463612
179137,6133130,420622
179157,5233558,448444
179163,2338454,423949
179173,42871,52971
179175,5503688,423087
179211,7057376,480409
179219,4441098,354125
179221,5657856,398175
179225,6509862,436350
179233,997084,44725
179245,5842890,444395
179247,6738136,467938
179251,6229030,464832
179269,50720,52196
179275,5304464,399031
179285,3859272,413857
179287,5716464,407445
179293,6164502,437583
179295,2291540,445040
179297,5836866,438449
179299,6346162,462477
179301,6537238,438740
179325,5238240,434245
179329,5711148,398174
179331,3829920,395991
179333,5862312,441701
179341,2399495,123243
179345,6952604,457842
179371,6540078,448565
179379,6208104,461662
179397,6108090,441889
179401,2283362,353486
179409,4693358,411999
179411,5084170,426284
179415,5723286,471014
179417,7026230,479263
179437,5990066,468554
179451,382275,289401
179453,477851,294900
179491,4348012,429733
179493,3615204,357411
179495,4486986,345923
179497,6217804,459202
179509,5834660,429765
179521,1394329,34751
179587,6286216,437515
179591,6387232,435107
179593,202521,54004
179605,57950,25892
179645,1600438,104109
179647,1699518,400020
179701,7214842,474569
179709,5825380,429189
179747,6990206,469114
179749,3654796,396493
179761,1379670,316842
179763,6180842,415767
179779,6878038,437068
179785,2776878,347629
179795,7253506,473408
179811,6018306,419709
179813,4778988,353575
179815,6000478,413362
179817,4555426,399404
179819,2527336,181808
179821,6288694,445954
179823,4419196,376540
179825,5091530,438435
179827,6213284,449757
179863,6097798,436274
179881,1389072,301337
179889,6497898,441646
179901,5175450,390061
179909,6191390,436496
179915,5815492,440342
179919,89866,106380
179923,5822140,472253
179925,4065552,400728
179941,5699154,432068
179953,6359956,431530
179961,88856,85791
179967,87521,47217
179977,5723272,423646
179983,5311542,423612
180001,371596,46921
180031,5580390,399055
180033,3741632,449749
180037,5442456,470114
180039,4866448,438436
180041,5176252,426338
180043,6471264,437670
180045,4209788,396371
180091,6595896,436931
180093,7312940,484886
180095,2543472,406997
180123,291988,51378
180129,3700392,365045
180131,4856190,359509
180137,5258850,430424
180139,87814,27670
180161,3331512,236028
180169,71384,49650
180205,21815,39259
180211,200659,46633
180227,7136550,465078
180231,5657846,419680
180245,6692354,464458
180261,3127022,444539
180263,118460,106035
180265,7214762,469019
180297,3521126,371638
180319,1791500,74943
180325,7264080,470932
180345,776794,13670
180367,3416536,347866
180393,131620,43274
180427,5716380,426260
180435,1139592,55341
180443,5534434,472338
180445,4966532,423236
180447,6014904,426258
180451,5375434,453347
180453,7012864,461773
180465,5748392,431259
180491,89109,67642
180497,6294822,446354
180503,3274100,335765
180507,94849,69141
180537,7130740,476631
180539,6204340,480572
180555,5462326,401561
180569,4587656,355547
180587,3750872,340613
180591,7207238,470819
180737,7608418,483104
180769,91464,28685
180833,6143568,456048
180965,4356480,340270
180967,97228,35642
180985,1485796,316029
180987,3411444,364689
181041,456111,58946
181057,111403,13375
181065,7539884,479269
181075,6225520,450322
181077,4955566,436459
181079,6791730,460844
181115,3011960,323368
181155,6495526,448446
181169,380689,50476
181217,5163494,430951
181231,77921,11623
181235,5257726,439058
181245,5785170,441875
181267,6101820,435126
181277,6054874,415381
181315,5776858,400617
181355,1334272,42982
181357,1691338,51888
181413,7544820,482004
181415,1549172,75825
181453,6505968,471105
181473,3881026,397852
181475,5039994,398588
181491,1794948,306042
181499,5897292,439584
181545,7588790,473415
181601,5452780,460793
181659,7193448,490928
181671,3901826,435129
181695,1985266,388204
181745,117350,39411
181751,169102,19666
181755,153301,45150
181757,395644,171711
181925,168071,31135
181927,39263,53478
181937,39268,53494
182081,29257,58149
182125,34670,55461
182133,40588,67001
182137,38836,31518
182189,24451,67596
182193,26423,58164
182199,23422,67167
182205,27990,109325
182293,31405,152047
182297,30604,128756
182301,34305,100379
182319,1507571,324562
182323,405149,379835
182341,5721088,398177
182347,4864624,352491
182353,7076834,467012
182359,3255590,485504
182367,6330514,455479
182369,3780500,438259
182387,6896536,444431
182395,5456546,456565
182403,5871080,401600
182407,5126922,394537
182409,77482,48282
182419,6175394,471968
182429,2848876,216867
182433,331560,69723
182435,1327788,35830
182445,5893264,416051
182467,5973032,414770
182475,4400994,438457
182477,5813366,460648
182479,6336356,430447
182485,493407,370301
182487,4516352,444109
182529,68560,97516
182531,41,144391
182539,26226,128937
182541,231639,131933
182547,6680858,469108
182549,5665256,438500
182551,6212496,424510
182557,6868216,457840
182563,1806913,472123
182613,374526,31096
182615,1160329,43631
182637,366179,24358
182653,6627466,442712
182671,4026034,386128
182673,7427856,421131
182679,7608534,449755
182705,1396208,49679
182713,6209282,446173
182715,2798920,300668
182723,2395695,488705
182727,6881890,485517
182731,393596,124117
182737,6654316,457251
182763,273656,37068
182775,5752606,464566
182783,7048622,468284
182813,6185286,483010
182819,1966359,354861
182823,5519340,400106
182825,5294550,446791
182829,3672120,413990
182835,6802308,453201
182853,5837242,466287
182857,1039988,128295
182871,7691572,484936
182889,5120400,399372
182931,71281,26327
182941,5451244,437036
182993,5813916,427008
183011,1590193,399035
183029,4557956,390053
183055,5723416,449575
183073,6203570,462145
183075,4080598,314606
183077,1034385,428399
183087,5987402,444218
183125,6148156,432139
183139,5933560,450438
183149,5628418,444090
183151,6433880,461928
183155,5340300,407890
183157,5700176,429195
183159,6958212,468210
183179,29415,99899
183197,7807952,488223
183221,6892206,485894
183227,7808620,494368
183231,6206564,431892
183251,2392748,347111
183263,1403085,19875
183287,215364,49780
183295,5726086,406563
183309,7026672,465136
183321,1686812,53314
183323,5751998,412000
183329,7320560,474433
183339,6238896,464593
183349,7518466,466485
183353,6421110,442064
183369,6333074,433085
183379,4106376,335788
183381,6907804,489648
183383,2806788,199139
183397,7160070,397567
183411,5818010,391719
183413,3563262,375327
183419,6684714,479040
183421,2873282,401981
183423,6700846,455008
183437,7278178,471495
183441,5229228,380464
183445,7642818,477313
183455,7578566,484862
183457,3053228,485415
183461,5516154,488654
183497,5539052,419472
183507,6977356,459630
183529,5653514,430043
183567,5612742,487702
183579,86862,61968
183589,4477536,337167
183593,6179746,472744
183597,4652650,338768
183605,1388418,384583
183609,5752360,406668
183611,2704998,445571
183613,5649108,397722
183619,1259528,449443
183631,5642124,434131
183635,4500922,336843
183637,59812,158713
183641,6752848,455565
183651,7126746,480210
183661,5979874,449574
183671,7133092,467062
183695,5886440,399366
183699,7057496,488623
183701,1413492,429351
183703,4103724,417261
183727,5770864,415312
183739,7213936,469651
183795,5253282,397601
183805,6211580,443012
183813,328998,175614
183815,7608028,485774
183817,6462462,452187
183827,5160938,460071
183831,4399952,429467
183833,4701724,387592
183837,5083738,375262
183843,6998518,460885
183847,5473090,454033
183855,4463816,385332
183865,6169694,451877
183867,5706370,418533
183869,7784604,493922
183891,6794476,483306
183897,5104604,399174
183909,5566790,391710
183911,5461956,422615
183913,95158,17300
183915,7167630,471474
183927,757061,319314
183941,68232,12550
183943,354836,14648
183955,6856186,488669
183959,7379330,497520
183967,3335192,239529
183979,4169250,388333
183981,72820,35711
183983,6173902,422153
183985,5827212,422708
184003,7389366,479071
184009,3463106,469721
184011,5451690,451751
184015,5783956,433310
184017,1464763,401371
184023,7153766,467660
184025,5267472,431072
184069,6237612,455236
184071,102724,40377
184079,5173166,366568
184087,59807,48441
184089,1072748,416234
184093,5096846,449848
184095,6170506,454650
184097,4720596,475961
184099,6083648,437375
184119,5001754,459910
184129,104745,33247
184157,6138228,469916
184165,5935704,432527
184169,6340640,474444
184189,5360996,407439
184193,3405236,363343
184213,6967980,467106
184221,1275863,19663
184223,806088,4157
184229,5956100,441909
184233,2016894,85985
184239,5117670,381719
184249,6599742,449019
184251,5693136,421560
184253,2548396,384521
184257,5189670,502892
184265,3319730,414001
184269,63501,16662
184275,5999530,446164
184287,2114504,462883
184291,3334418,481849
184313,6572702,454699
184315,5476182,444149
184353,4351548,396774
184359,5796516,450179
184383,6493286,437103
184399,7014006,489925
184401,6260342,440627
184405,6426140,476719
184407,7090150,461303
184415,108289,37703
184421,6021478,432613
184423,6429934,501754
184427,2531334,242606
184445,6892400,468202
184451,780485,17141
184469,8005338,505159
184471,1365519,338970
184473,7388562,476968
184501,6951892,474392
184551,6774212,493620
184571,6186970,492223
184573,5926890,442160
184583,7853242,505175
184593,3342844,432038
184599,7068818,466344
184619,5460068,402362
184623,3721964,340022
184625,10600,48256
184637,6243140,415010
184641,5607028,426285
184667,6688136,455918
184675,96511,34814
184681,67385,67420
184685,6157626,434221
184687,5041296,429460
184689,5085522,461992
184713,7296862,472838
184721,6053438,458737
184739,6515342,438348
184741,4538916,426030
184779,6405126,444011
184791,7924798,502616
184793,6263618,493483
184795,81766,44276
184797,7297578,483855
184807,7218518,447856
184813,95473,112427
184829,5313906,454549
184835,6452332,436120
184865,2296777,370567
184867,5318534,447358
184909,6878882,460555
184925,5592878,477033
184931,1137450,395990
184937,6119856,450489
184941,7581902,498598
184987,1620680,407451
184989,7763020,493655
184997,5164432,449176
184999,1563742,454619
185001,6791096,460668
185013,7063210,468198
185025,5629524,497727
185029,6644200,447332
185031,4244998,399360
185033,4547194,419831
185035,100821,83200
185039,100510,83202
185041,108377,83203
185081,133372,13664
185109,6108178,419743
185117,190611,19822
185169,1285009,371608
185171,5360952,430040
185181,1284973,19626
185215,1286124,62459
185231,94500,201281
185273,54395,9633
185275,58191,9630
185287,7258980,400638
185295,2011311,199928
185297,179148,22509
185299,339450,46890
185313,7863198,497713
185319,7946422,506072
185335,2237324,505579
185337,5732482,435011
185341,4033926,410794
185347,7273648,457859
185365,5480782,315205
185375,6488870,487741
185385,4799066,419478
185387,8110630,506767
185423,6061074,502122
185425,4986098,476926
185429,5665452,403068
185431,1690967,430446
185433,1799516,495193
185435,3317234,456750
185437,7983844,502166
185439,8106570,510073
185443,7830574,508933
185471,5378092,463116
185473,2531344,437557
185475,6002232,451657
185481,6195094,476299
185537,6509058,480853
185539,6343058,430644
185545,2140507,418879
185569,5466186,433627
185571,6450186,470878
185577,70112,57873
185579,5966990,414792
185585,2557478,268896
185601,7363076,503838
185659,1437873,321701
185669,2322674,134584
185683,6577814,459243
185711,2241750,287855
185767,293901,31857
185769,5325492,395948
185777,64366,56769
185793,6215208,467916
185841,7220754,460048
185851,5836316,451204
185869,6210996,505177
185877,5882982,450274
185883,7220696,487635
185905,6410564,434775
185927,7768848,510882
185957,3278224,355196
185975,6418778,450487
185977,3203528,467632
185979,5516328,429417
185981,5616294,458109
185987,6217608,453278
185989,6772950,460019
185991,6883152,457775
185997,5619332,399796
185999,5628302,470918
186001,1901024,340674
186003,1667321,391714
186005,6857166,502682
186033,5954462,411003
186045,142804,10359
186125,4196868,409122
186159,5533228,438747
186177,6645614,484510
186197,96866,15433
186249,6063050,464502
186251,6652708,454286
186253,24578,127409
186263,7167602,487242
186277,7279180,468703
186305,1880399,419635
186311,1289403,451480
186319,368224,210548
186329,796238,86527
186331,5692390,416494
186339,5017936,446827
186341,23227,85051
186345,933357,38635
186351,1562926,153599
186363,7215388,474753
186365,4823434,349067
186367,7983794,502164
186381,6793580,456929
186393,6890376,459073
186495,6874964,495029
186499,1753887,76451
186533,5427194,425373
186539,8054150,497726
186541,5978724,434714
186543,5989220,432507
186549,203523,14792
186555,3734354,298096
186565,6423886,451563
186573,6152554,516503
186579,6262764,457262
186585,7910444,469284
186587,2231461,427641
186607,6020428,432165
186631,4964788,401545
186749,6588966,493623
186777,3279630,459697
186821,1077248,20129
186863,4669264,399248
186871,5239942,458991
186903,8259682,516341
186905,2388986,467867
186933,98063,50270
186935,5851786,466876
186947,6857988,515841
186949,4610378,497916
186953,7158430,470333
186955,7086706,492336
186973,5565634,445710
186983,7664504,489988
186985,7451284,485942
186993,3814808,419916
187001,5085924,362826
187023,6543420,446663
187031,4881806,351286
187051,6675244,471853
187055,7070818,472815
187057,3415992,442353
187067,859635,50022
187069,5670152,473149
187085,7448180,513691
187097,8088944,488621
187109,6086082,496704
187123,5153288,476678
187127,1691152,413765
187145,7339826,476292
187167,3458510,399131
187169,79083,122683
187213,6890582,452015
187215,4682136,341735
187229,6748466,417670
187231,6212478,489931
187259,5208950,447665
187263,246135,94528
187283,43479,100299
187305,37090,40144
187309,6821012,465109
187311,6958014,499319
187317,7133554,478326
187319,6089564,491104
187323,42928,88766
187325,39923,88768
187329,14694,107011
187419,364526,126100
187429,818519,168891
187449,8324578,519804
187455,6324614,440626
187463,3829378,333357
187465,6083230,448491
187467,6782708,479255
187479,6769508,435841
187493,169173,1386
187495,6744044,507143
187501,3892172,443463
187505,5610554,400579
187523,6763252,475094
187531,8271714,520594
187541,3606756,260513
187543,5216606,403016
187545,4125300,311054
187551,6020486,519421
187577,4042818,291984
187579,6884200,467917
187583,7455754,463088
187593,5463162,383498
187595,3778644,348350
187601,5397194,396806
187611,6306064,429300
187613,3799232,454983
187629,367960,50610
